iso3c,country_name,year,has_any_quota,quota_strength_ordinal,quota_voluntary_party,quota_legislated_candidate,quota_reserved_seats,quota_temporal_basis,quota_source_file,quota_match_status,quota_notes
NPL,Nepal,2010,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NPL,Nepal,2011,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NPL,Nepal,2012,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NPL,Nepal,2013,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NPL,Nepal,2014,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NPL,Nepal,2015,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NPL,Nepal,2016,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NPL,Nepal,2017,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NPL,Nepal,2018,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NPL,Nepal,2019,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NPL,Nepal,2020,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NPL,Nepal,2021,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NPL,Nepal,2022,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NPL,Nepal,2023,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NPL,Nepal,2024,1,3,0,0,1,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,1990,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,1991,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,1992,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,1993,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,1994,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,1995,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,1996,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,1997,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,1998,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,1999,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2000,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2001,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2002,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2003,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2004,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2005,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2006,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2007,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2008,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2009,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2010,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2011,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2012,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2013,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2014,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2015,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2016,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2017,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2018,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2019,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2020,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2021,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2022,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2023,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
NZL,New Zealand,2024,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
OMN,Oman,1990,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,1991,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,1992,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,1993,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,1994,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,1995,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,1996,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,1997,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,1998,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,1999,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,2000,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,2001,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,2002,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,2003,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,2004,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,2005,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,2006,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,2007,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,2008,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,2009,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,2010,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,2011,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
OMN,Oman,2012,0,0,0,0,0,not_in_quota_export,,manual_review_needed,No matched record in selected IDEA export.
